defaulted_loan,client_id
True,HZJN6323492845085
False,DUNK4613253106389
False,DRSK3651126120775
False,IQRF2761195847815
False,CRNC9815604911176
True,EESD6315739206707
False,CEBZ8742552241500
False,CCSO2636705464887
False,KGUG7099758807505
False,VTBL4952085769403
False,GYNZ2532001436054
False,MLDG8860296703065
False,BODX7288524265736
False,LWIW0636159927959
False,PGFP0778699535965
True,ZENW6404881576967
False,KYEA7358049774391
False,FZPM6966390403651
False,QBMY0442338552698
True,XTPI3543238009229
False,FJKS5386181453776
False,FURI7943376242810
False,IROZ4273559140291
False,ZFNS3268648732784
False,KZLK8995832584271
False,IYRQ4779428666190
False,ABQK2392872526713
False,YBFR6117641832429
False,ERNL9786348413997
False,GZWT9977197633556
False,QEAS1278722187587
False,OZRG5633303366674
False,FDXE3381772076802
False,VOWX0901645063444
False,CXAA3153520197106
False,HCXD5527309471188
False,ALIH3862191065461
False,VTXA8931221780796
True,TWZH2087237520736
False,HLWX0515298664678
True,OWQX9324699971601
False,IVNQ4313772011069
False,YEFR0083134976827
False,YIEV8151365995032
False,KTUS4536246618476
False,VRZQ9813956708138
False,FVXD3333142694060
False,HOJB7458357430159
False,EFEA8468597257503
False,LFOY5963922774187
False,KFDE6480389637981
False,PFSN4810774865450
False,PIRS9839358482760
False,HNJV5111884749585
False,HGJW3881875089942
False,HLNX9382014380103
False,DSMW2438597869388
False,FIOE1101180724348
True,VBFU5549596990993
False,FPHQ7271098944193
False,LAGF9983819176695
True,AYKK0799747144379
False,TLFA8742465362751
False,RLLV4612917292320
False,YOYE4374810861427
False,MIHE2926340163572
False,CRTL8716907172600
True,NUEA5867218459598
False,UWOT8117574436517
False,LVAI7699703831135
False,QRPF3204396427298
False,RYNJ2879266954632
True,YWHQ2598587325939
False,SCYB6009670598642
False,UTLV3973306592573
False,STSO1829154235922
False,NDMD1256084643133
False,FBBJ9098154011917
False,FNPS0001791775609
False,VQGK9726500034797
False,VMKF9471700942916
False,ZREP8906858249298
True,DKQP9940959212153
False,GDPP4136783422299
False,JWAA5609395820530
False,ANVD8954315355529
False,WPUC2025697088357
False,QQZX0289899749330
False,KMMD1996055124832
False,QIOF9144354502747
False,HZGX5376598111976
False,EHZJ3729962553560
False,OTVK9896318121075
False,WADN1193690692468
False,LPUY4146230331807
False,FZDW4060059147563
True,YSYI9391861922558
False,SRFX1795142869550
False,NELG9170079414945
False,EONE9651984807107
False,UTDM4279869895661
False,BSPW2441655440782
False,AIJS6048428435600
False,LHND3155842824019
False,CDDH1676417342073
False,XACX7864751642529
False,LCLA8418764865243
False,LCMV2589372580791
True,GZRC9597917465641
False,AHII4828995409365
False,WOBY0632339524508
False,YZAQ5719600609643
False,MIWU9717575920343
False,DWYC2077729625306
False,RDYD6166752441927
False,VEXZ1552707180719
False,SEWL6364647022386
False,FBBU6599133478349
True,WOFG9981556884873
False,WZZS6535878525858
False,HSHT5545603398986
False,TRTK8721633044937
False,IARE3996913485609
False,OTQQ1645867878862
False,KWRU9131706245390
False,QNYX4256640905672
False,YKYX4960557804086
False,INBT7496805166523
False,KQTB8791154560058
True,GVSC6529388339728
False,BDWO6564183331770
True,BCBB4233320476496
False,GXZS2714466348013
True,WHJU8086030693976
False,WRSK6854185065959
False,WINP2332673817092
False,RFAW4449124472554
False,VNVE5008723803775
False,EGSK8236883263918
False,BYPX4159251414286
False,RJOT3154933232051
False,KBPP1194617464360
False,PUTR0543385598752
True,DQQX1913666435554
False,RECH0911131777327
False,IZQN4469232548269
False,BSQJ5874928332066
False,TDWU2470778750492
False,OLKL3935920912491
False,NYXO2481755340627
False,SHPY8365496366139
False,LZUA0109812696310
False,ACBX3131942757499
False,EJRQ6426105583233
True,YSNN5481891329453
False,LXBM7220734368917
False,UEBQ5050169357883
False,MNCY7804641739508
False,HIAZ8590621625080
False,COPC5757126308475
True,YHWH8076081863865
False,HTMJ3762848407360
True,HLZP8725383977827
False,VWXY6585791289843
False,SZGP4104891922557
False,FVJH9732447033764
True,NOKY6317241362727
False,EYJL2203328107031
False,GNPI9771390177676
False,TJTO4403894309148
False,ECQJ4076875729606
False,MDPH0820285729757
False,SZWK6999892717645
True,GHUS8519440929539
False,TXGM6661808213372
False,SUDN1338975024839
False,PQBN0086904450512
False,XTWL4792108169961
False,WIKC1037026976331
False,CYKQ2708002956418
False,UUOG5895935095001
False,CCNF0424091026322
True,FAPN3510629536461
False,OGVK3109172794227
False,NOXI3384413876587
True,GWKH2950608776809
False,KEHE1854800015865
False,GMUU9951780515105
False,CBJF7120304841793
True,URRP8985003554970
True,UZLZ3422264064287
False,AYRV4441792353118
True,ROEU5561960597995
False,GAZN9959072176336
False,BRDL3068667146125
False,NAUP6963751894242
False,LZNY1368552957570
False,KHRV8531251626182
True,JCVI7563768038573
False,IQKO1231616340053
False,KMAH4062476094647
False,RTBU6363238959023
False,JUVJ8105113107014
False,PGDM4685235393621
False,XCFM6791715762076
False,YEBQ3181113468693
False,JSCP2557947864818
False,ARLQ2103485221819
False,HOVN9090671139789
False,MCYW7889011929872
True,VWUK5171433197204
False,MAON3419689679765
False,OUMZ5474323752746
False,XOUP0504122185036
False,VAWP1590122637409
False,ABGM7430534413579
False,JVZT6683138369819
True,JCYB3733358632619
False,KWES2588365410617
False,VEGV9790876592479
False,JWAZ6398793144461
False,CYEL0404567878550
True,EOTI8338448138303
False,EJUS5377025813446
False,HULA5329071310250
False,HPUV9910225502592
False,VMLM8179558108108
False,SLJD0070009468907
False,FIUK3802192471788
False,BDZE0967731254510
False,YCXT0754591537672
False,MLAH9040634370000
False,QJAR5100335528345
True,DNLB7235406334782
False,AXYP5679496378836
False,WCSP2014137798054
False,RHLY8189199194287
False,WKSJ6070943533174
False,HMMV8800307370966
False,YVHX7840083305344
False,XIWJ7903712522837
False,CHXC3570235988256
False,XAEW0982131445674
False,FIWM6059356569549
False,BUDN5269686226771
False,FLQL3329311879518
False,SHND9095023458720
False,NQHZ9478561178471
False,OAFY8724802247225
False,KVYW5782093920463
False,LINZ4547616623453
False,CSPY8811484230560
True,ROEG3139540237855
False,JNRS5309251980044
False,XJJD3218513705461
True,UMML9565586909510
False,VIXD7196827846480
False,XBVX6277947584089
False,XIXL0711662144401
True,KKNW1939576693184
False,QRTR2075793909706
False,DIBA9820456052510
False,PWRS2789521602989
False,WBCF4990947741998
False,MAOE6006366498607
False,NHIB4774040452559
True,KQBK3701557842259
False,JAIQ6559863346305
False,VFAQ8656411586738
False,HFUB8594475146970
False,BHOQ1572607083153
False,SDSR8308839793521
False,CQMD3999149822126
False,JZGB1817517635016
False,YLYF4104546538418
False,YKYP9821043488716
False,ZCYL2268378883335
False,RCHV8725215451086
True,ROEG1441029332228
True,FOII1436156118950
False,PCHA2847102943698
False,RHYY7037251947788
False,ZKJP0128108835220
False,LFRY4053010974890
False,SIFB0791125325247
False,ESFC8790251676468
False,BTEZ8644463718010
False,PNPR0720926822293
False,KHTJ3093626818140
False,OPPT8227184720375
False,TEQP0569282883900
False,BUCP7542120268818
False,QOTB5073375531027
True,MMNU3966800153544
False,LXNP6411161250295
True,ZKFD5474248561143
False,DKBE9033391654410
True,IVFW8206011635854
False,RXCX6472963019588
False,OZRT1925643814581
False,RQLK8941179014801
False,XEXM6265803666222
True,ULUT9583769467703
False,SBZT8668903197678
False,DDPJ4445020185989
False,STIG3770311696713
False,RUWZ4005609736022
False,NCQS3718784605697
False,MZRZ6756717387024
False,AZAB4899577434635
True,KKRN5496785496323
False,VTDB5610801225908
False,RLFP2190683197985
False,NMHB4724163389455
False,OCTL1406096256733
False,OHBU6287428151044
False,RLIW7595461041820
True,GJHQ3680639899251
True,LHQU9858216503704
False,FPUM1721141639221
False,WJCP1059680300392
False,NPIW7868136826557
False,PAMD0883795821029
True,LPAO6386989163054
False,HZPO4654122452143
False,YUAR7845910112426
False,VNFH2547647068816
False,JNNA1579810822915
False,AVNT8035243900922
False,IAOJ6165311482566
False,SMZQ9037787132699
False,PLOH2131796029199
False,QEEW2252336220883
False,VVIE0983965745676
False,JPRM2786687048058
False,CHKJ7910291680105
False,BFQT4728864449257
False,SWVM6628364237387
False,QWSV4564667487951
False,ESTP6036908285363
False,WCNX9682309316379
False,FGUS9483514249931
False,HTIS7270251032871
False,NOKI6040111361314
False,BNEG7464601127832
False,WYOM0220554478709
True,GPRG4471978253838
False,FQYN2882665730960
False,RIKL3328220767368
False,FUPX3061351874114
False,ZIRU9398809838573
False,QKNR9592071092655
False,MYNM6600994243986
False,CSIB0312485192657
False,CUGA4532969808161
False,KXTE1236349423906
False,ANEU2361143321058
True,YVCV7651299983591
False,DHZY7448526717421
False,HIXC4380565629417
False,JPLO7944694410713
False,QGQH3954994292223
False,CAPH9621833366134
False,BNWW8868437420518
False,RRNW8057222439944
True,UVVL4996866584160
False,TAXO9492830992094
False,NKWI7033968017569
False,WENT2869098750508
False,DAQJ4992304073600
False,VHKR2372646731966
True,JQFB5031818680429
False,ICLT7044555056587
False,EDGA4275968480395
False,AWBO9198287030886
False,ROTC2867602145772
False,EVKM2832024616719
False,AKSF3324446827974
False,LLCZ3137488385081
False,DCTU3082792423053
False,WVNT8949526059913
False,MPGI4926706764347
False,PVLX3891744876445
False,MKLR3201122433659
False,QYOE0007110468795
False,WJAV4867987402581
False,DZGQ7488509279909
False,WJAD0585677250586
False,LHJD4835570949968
False,PSMB3034763807739
False,HKRD8844271449611
False,AGHL1071225585896
False,RTTH4951873721369
False,LZMS1698993305278
False,CHJP2597967398643
False,CBML8253305683661
False,MJHK0140555257690
False,HCBY0473782606163
False,AFIX6202381925117
False,HYOY6074200243421
False,HUCV0710158332864
False,WRDW2041822949054
False,GERO2442940269721
False,PIVL1456176912297
False,YYSW7577156044757
False,OEDM5181211944819
False,YZFR3176088715613
False,CGIM3143890570086
False,XELF8105117525216
False,TSNX2626775538924
False,EKFH7381589329224
False,HMDT5428922984427
False,GQMU8024423575202
False,WWPA8792631295720
False,DRGF1431649538451
False,XSMI6577879893470
False,SFNM1146417337538
True,AIAE9895183800655
False,ONKC9046803794837
False,SAWP7923227680841
False,YPEQ1481496396540
False,OLIZ5658202121231
False,SYYA9244695069954
False,APIF0686972327941
False,BTFK9544164211323
False,ROGC1001029820776
False,ZNZC9134767329465
True,CKYD0947175056027
False,BIEY4581457495812
True,CIRG6212149376074
False,WGKX7528301540428
False,QPKY8808845334746
False,MNFZ9271541765751
False,PYYY8028955630683
False,FZZT8125270920252
False,RMJY0416050259504
False,LKDC8523702575081
False,NWCF8537609191735
False,FUJZ1175864996023
False,KFUX8848231457785
False,NANO7488403944377
False,DVSP5743369289543
False,YJZG7244276156332
False,SXIP2879948185325
False,DILB4619134397356
False,FWRF3299175649067
False,FNXR8407984877290
False,PSAQ2017862278356
True,KGAQ3139920845210
False,OZEO0757702390419
False,IWUE1575972374065
False,PYXY6707250943409
False,LVEF5558177315610
False,HXIB4953889558671
False,XAJU1507709903811
False,MVOZ1758483128669
False,JKZM1500822546530
False,WDGX1133411837982
False,WBAT9645161015542
False,TKRB6947500842860
False,JITQ4004231859654
False,FFMY2554639799963
False,SLTE4458946584331
True,WCUI1641444250218
True,HCYF3763375863722
True,ZRMH5845073349187
False,YBCX6301043266890
False,DWXQ6088950145406
False,DAPT6149505759850
True,SCEO2549947767658
False,BJTC9332945415420
False,EBHZ6044861717809
False,YQQK6271785788952
True,DCIF7446181041716
False,ADRH6519502517106
False,VYSV6784274469821
False,VVJT6419798038810
True,CRMP5449042445615
False,XHDT6546434983494
True,QCSB7804995520216
False,POFV1274095244979
False,RQQC3234050782992
False,EMQP6412912427267
True,SSCB9280639177284
False,BVHD0369877898156
False,CEBG9342503830494
False,OQYK5757450317931
True,IKNT6237761648693
False,LLCT6709912406866
False,PVFV9448515504342
False,KBXR2709168234932
False,JRTP1687091992438
True,EYNI1625909051472
False,EBLE4859883762965
False,SIIF8724230455206
False,GNFT1738294081168
False,QFQK7612747603008
False,QZCX1677741254331
True,NRYK4719922590150
True,VHBP4557449619016
False,JCWP2361207145081
False,GJAQ1890156369857
False,WXAF3152100317551
False,BYID3204881660109
False,LDJS4385882645741
False,QBUR2158055493909
False,KLTL4007587226667
False,GZTF3497169614758
False,ELWH2306535640839
False,XSBL1676561357432
False,TGCN9430492158581
False,AYBS5548687819608
False,TWPF9630720090949
False,DGZT4335459005461
False,RQIT8098514089927
False,NHDJ4668316852614
False,EPUY0735340286204
False,HVYA8493056761081
False,FVOK5464967714844
False,MSPL7311204995645
False,NOAR8253200197004
True,YHFI6872742325613
True,WDLD7875051255173
False,LACO9364499290874
False,POJK4076713742790
False,TYGO8198388595028
False,VDWD6950280533555
False,JEKG0080287944054
False,ZMCV8577787804378
False,VOTU1933560974127
False,MCZQ2068340313260
False,OEJR4955198268714
False,YSPT5828653206819
False,FRLE3743345548716
False,ULAH9502460488500
False,ZKDT0517440686720
False,IRKH6053186700768
False,BJJG1412095203338
False,NQRE6972151712089
False,AVDK6667460690002
False,HNWY2953669354916
True,KLKP2474122652695
False,HDTJ1647661074597
False,CEMO7807630312259
False,CDGN4010355413452
False,XSNU6336121913103
False,LIGK0324116348031
True,YXKF6215726560688
False,LQAL6897166501917
False,BKVI4649856807411
False,DALJ2856974244257
False,IPWD6907538203954
False,ZYAB0592062081170
False,JWTI0114135682795
False,VRNL7515531693711
False,HUUW0215185274816
True,IFYF2962037720770
False,YJJQ8508614555131
False,CNBL1276884745924
False,XAAP9480671248997
False,VALI3056020316155
True,MVOJ2148296037343
False,IWEA8167068356418
False,ERMH2873861470100
True,ZNOB8416251972142
False,PMSN4717534379052
True,CQQK3088995394034
False,DKZU3159631347234
False,UJNN7436514421518
True,DWKH0919539059450
False,TTXT0413164659201
False,QXQU3524502827974
False,YZYH4416797329280
False,GSMN5266744269048
False,IXTB3453505793541
False,VQUS6805377057071
False,XSMA4776540192682
False,OHXI8647395486770
False,QHYM5689258376502
False,HDZS8564484560471
False,XWGL7536674997675
False,EUEO3676407520976
False,XGPC1389319569836
True,JDUA2375641160441
False,PMNV5621173138534
False,TOFE2106796574320
False,FCIN4937110187261
False,FGJV6379596356646
False,SLQJ7059703890310
False,CCRJ0052919338420
False,LOKA9434959957215
True,ZPFZ9276803118824
False,RZSP0683902949132
False,PRAE5142715969099
False,EBYZ6722570297864
False,SMSY2033538472705
False,KMTB0269735615531
False,ZJJQ6512519237308
False,MCPL7870550049533
True,BFZD6385340864898
False,HSIR4627285775074
False,PJOO7922059945226
False,BADW3072647705939
False,DUEH4620516496329
False,DIBI8299167834126
False,GUPQ9479497074507
False,APIE5192910709626
False,XUAN9412007546969
False,YLFV9930666955575
False,YDHU4788004699299
False,RFLD2289587833574
True,DOTA5312204877710
False,WBTJ9876352262114
False,DYJS9627180269100
False,YAYU1316654450611
False,PRYU9470820076348
False,XOCP1331794362040
False,YSZU7915266266332
False,MPMH6367721637971
False,NSHB8084815687992
False,ZBNF8568013060434
False,NUAT4689857782480
True,DVAB5820003873012
False,ZZQJ2458458034033
False,FBMI7122064695893
False,IHLP2272718852817
True,WNAE8750246239232
False,YBIU8540155325159
False,JWXG9545713399737
False,FVXE3893528972768
True,SMVQ0960785264007
False,KPCP2570458864536
True,XYLI2339250057040
False,FVVU3232159491042
False,KPDS9656824133740
False,PAVI9485652262811
False,ATCI1754853531584
False,EHMX5425567593980
False,NIVM9989264591193
False,KSEL8678430598621
False,PYLZ8092178371290
False,BVLY6957117278511
False,MYDN9690274294081
False,OOPK1562488777422
False,EXKP0248366961668
True,MDOV5849736105048
False,FYXI2194580988986
False,YWQB6889918823101
False,PHVY6595553368089
False,TTKD5957414181194
False,XZCN4729963610674
False,WENW3277939328643
False,KRGK9770305784763
True,QADT5547969714193
False,VTAC5911316713172
False,RYGZ3231220013744
False,WMBG7805913543420
False,RCNX3224408827294
False,YHPO6898713500314
False,SSRF4384165470947
False,BVEI8856362380677
False,DRGF4081296827698
True,GTZF1974590451457
False,TCQD1610553228600
False,EDAQ6730525209153
False,UQSV3088226468407
False,GGFZ2224514428507
False,JIWF4703712767792
False,DKNR3064725163684
False,VYBO5696383938292
False,BPJE0951547196685
False,CINX3155120643556
False,WOBD3156382230955
False,ZTYN7123004682536
False,VIYA3102940925282
False,OYNC7141153724561
False,SFBP6476870865306
True,PKWQ8505242508930
False,CZYJ6252530459144
False,QZQM5299976753967
False,BTRL6528821804242
False,BHBP6118677341693
False,UTFM6171037136935
False,AGHL8176933838236
False,UOLO0647177331471
False,VELH1773500905166
False,ADIF2250156517541
False,QEEK8238924027343
False,RPBW7310383408384
False,BHOD1678271640864
False,OQLC0488194786392
False,NJKD5805038119225
False,SRMM1800543682692
False,ZGVF2594383676285
True,RBAP8930333628958
False,XNIO5863892734307
False,UXBK1186372734829
False,NBMI8842258427950
False,MZQA0285450610675
True,TUNG5786375494283
False,QUZO4328637242169
False,JYGM0409273808616
True,MJWN2128766591093
False,FSKP4518003138810
False,VYFH3096339513442
False,MASK0828829597292
False,XWSG7784883933308
False,FHOU8348015401219
False,SEDJ4865532768113
False,BGPT0554659635499
False,HFLV8433186754829
False,ZZLX4077166722380
False,OIQH8231178750344
False,EHQK2446351977474
False,RRPB6836551453389
False,JWTD1995248204439
False,QOAY5636981949845
False,STYJ2417883165879
False,WJQP0392363053894
False,BHXK6844669440659
False,ZGBR7635252193120
False,ELWM3241209734969
False,MIIE5392899255203
True,UDCV5465009255101
False,SVPO8922470318614
False,VOHK0869815917027
